Epoch,Loss,Cost,Advantage,Time
0,13.876494407653809,-9.354199409484863,-0.40456193685531616,5.7006142139434814
1,64.24781799316406,-7.842212200164795,-2.009838104248047,10.613788843154907
2,83.71669006347656,-6.919619560241699,-3.00699520111084,15.580223321914673
3,91.60370635986328,-6.316587448120117,-3.6138744354248047,20.43168067932129
4,90.36526489257812,-6.045804023742676,-3.9176716804504395,25.33321523666382
5,85.16291046142578,-5.853900909423828,-3.9511280059814453,30.858076810836792
6,81.51895904541016,-5.587256908416748,-4.041573524475098,35.8553569316864
7,83.33403015136719,-5.4031081199646,-4.475595474243164,40.85868549346924
8,80.55255126953125,-5.405514717102051,-4.488492488861084,45.871824502944946
9,76.58173370361328,-5.315387725830078,-4.386660099029541,51.01072812080383
10,73.6527099609375,-5.238827228546143,-4.453930377960205,55.95545506477356
11,70.18090057373047,-5.188723564147949,-4.337779998779297,60.80578637123108
12,70.03742980957031,-5.280502796173096,-4.30157470703125,66.03107237815857
13,67.08963012695312,-5.216217517852783,-4.216389179229736,71.00784683227539
14,64.96659088134766,-5.252110004425049,-4.136570453643799,76.05660200119019
15,63.91036605834961,-5.231212139129639,-4.142665863037109,81.07662773132324
16,60.597225189208984,-5.263050556182861,-3.980724334716797,86.38544940948486
17,62.038692474365234,-5.244619846343994,-4.026047229766846,91.29809069633484
18,59.378379821777344,-5.264929294586182,-3.8590848445892334,96.19467806816101
19,56.86623001098633,-5.2869873046875,-3.7116122245788574,101.39317870140076
20,55.52052307128906,-5.298738479614258,-3.746565818786621,106.35752081871033
21,52.43449401855469,-5.304491996765137,-3.4235849380493164,111.54574370384216
22,52.76331329345703,-5.322675704956055,-3.467073440551758,116.65572786331177
23,50.991844177246094,-5.3256330490112305,-3.370157480239868,121.7839298248291
24,51.321319580078125,-5.383662223815918,-3.3776025772094727,126.82890844345093
25,40.528934478759766,-5.344618320465088,-2.7107911109924316,131.87580704689026
26,40.88227081298828,-5.394310474395752,-2.6708431243896484,137.31641006469727
27,35.76111602783203,-5.3921003341674805,-2.3508431911468506,142.567636013031
28,32.17650604248047,-5.364421844482422,-2.166677951812744,147.83722019195557
29,28.199207305908203,-5.356869220733643,-1.9048442840576172,152.99186539649963
30,28.92754364013672,-5.346987724304199,-1.9421358108520508,158.16665267944336
31,23.234037399291992,-5.267864227294922,-1.5808320045471191,163.53324484825134
32,19.880477905273438,-5.289062976837158,-1.383509874343872,168.70199584960938
33,21.969697952270508,-5.308013916015625,-1.4904855489730835,174.02296328544617
34,16.85247802734375,-5.217863082885742,-1.1557000875473022,179.14397287368774
35,17.035066604614258,-5.240794658660889,-1.1771682500839233,184.69453620910645
36,15.157573699951172,-5.236783504486084,-1.0722041130065918,190.18731498718262
37,9.148029327392578,-5.28536319732666,-0.6798835396766663,195.3431658744812
38,11.09128475189209,-5.217807292938232,-0.7936207056045532,200.78426694869995
39,7.405622959136963,-5.19086217880249,-0.531838059425354,205.98398780822754
40,7.747143745422363,-5.215978622436523,-0.5498332381248474,211.24957728385925
41,5.310168743133545,-5.260044097900391,-0.4120616316795349,216.34996104240417
42,4.951926231384277,-5.264695644378662,-0.35440707206726074,221.38435983657837
43,4.256214141845703,-5.161788463592529,-0.3327578008174896,226.65689396858215
44,4.367158889770508,-5.153094291687012,-0.3243272602558136,231.80356240272522
45,2.7095375061035156,-5.179778575897217,-0.2218974381685257,237.17986369132996
46,2.3377881050109863,-5.12450647354126,-0.20228317379951477,242.1596553325653
47,1.1849817037582397,-5.165831565856934,-0.13682028651237488,247.4110119342804
48,0.8915903568267822,-5.165233612060547,-0.09947024285793304,252.5950779914856
49,0.9340342283248901,-5.12315559387207,-0.12202205508947372,257.68329787254333
50,0.5561017990112305,-5.129514217376709,-0.09105200320482254,262.8976581096649
51,0.6720258593559265,-5.107503414154053,-0.07585704326629639,267.99247908592224
52,0.38840776681900024,-5.1357502937316895,-0.07282669842243195,273.3299722671509
53,1.1770609617233276,-5.067116737365723,-0.11878029257059097,278.46925926208496
54,1.7679216861724854,-5.087464332580566,-0.15527701377868652,283.5935022830963
55,-0.09003118425607681,-5.069756031036377,-0.030634963884949684,289.14935398101807
56,-0.5668637752532959,-5.151550769805908,0.002951536327600479,294.29155111312866
57,0.8262603282928467,-5.053857803344727,-0.09679126739501953,299.87664008140564
58,0.06259357184171677,-5.0580363273620605,-0.041731029748916626,304.88874983787537
59,0.6898048520088196,-5.018216133117676,-0.11425767838954926,310.22046422958374
60,-0.09661111235618591,-5.011675834655762,-0.03520718216896057,315.3917088508606
61,0.32794827222824097,-5.054963111877441,-0.051325853914022446,320.6313316822052
62,-0.5919214487075806,-5.052118301391602,-0.026804331690073013,326.02493691444397
63,1.1317778825759888,-4.958040237426758,-0.12750248610973358,331.08546686172485
64,1.0482730865478516,-4.985388278961182,-0.10339254885911942,336.2892835140228
65,0.04918588697910309,-4.9630513191223145,-0.06037910655140877,341.4584312438965
66,-0.5426766276359558,-4.986470699310303,-0.017699573189020157,346.5421664714813
67,-0.05865196883678436,-5.013034343719482,-0.035736288875341415,351.82197999954224
68,-0.951655387878418,-5.029779434204102,0.015222929418087006,356.9577283859253
69,-1.3333936929702759,-5.0468597412109375,0.0468512699007988,362.2021689414978
70,0.19126811623573303,-4.9561309814453125,-0.06524010747671127,367.34327149391174
71,0.30401307344436646,-4.987652778625488,-0.07905644178390503,372.56167364120483
72,-0.29417654871940613,-4.955092906951904,-0.024348000064492226,377.7792820930481
73,-1.388220191001892,-4.97459077835083,0.03718129172921181,382.88694858551025
74,-0.475942462682724,-4.947178363800049,-0.003764254041016102,388.14396142959595
75,0.2378210574388504,-4.962246417999268,-0.06668888032436371,393.200430393219
76,0.039021529257297516,-4.981249809265137,-0.04841317608952522,398.37810015678406
77,-0.5539024472236633,-4.934470176696777,-0.011286123655736446,403.68901085853577
78,-0.20728681981563568,-4.964812278747559,-0.027788173407316208,408.8905210494995
79,-0.654125988483429,-4.91763162612915,-0.0030098697170615196,414.18268275260925
80,-0.5689448118209839,-4.927414894104004,-0.01326867938041687,419.24423480033875
81,-0.9107053279876709,-4.989391326904297,0.0027331560850143433,424.62474179267883
82,0.02917049638926983,-4.875414848327637,-0.053134746849536896,429.65060925483704
83,-0.32813528180122375,-4.9858198165893555,-0.034294623881578445,435.02745175361633
84,0.2877715528011322,-4.870325565338135,-0.07441719621419907,440.0901417732239
85,0.5475696325302124,-4.883395671844482,-0.084016352891922,445.2386746406555
86,0.38338422775268555,-4.9049763679504395,-0.06802442669868469,450.61993527412415
87,-1.0713603496551514,-4.966372966766357,0.022704264149069786,455.82696437835693
88,-1.0258320569992065,-4.955382347106934,0.0009190477430820465,461.15563797950745
89,-0.7559108138084412,-4.926632404327393,0.003597453236579895,466.32822585105896
90,-0.40590932965278625,-4.870988368988037,-0.0063984813168644905,471.38839626312256
91,-1.2491340637207031,-4.873643398284912,0.04038185253739357,476.67094254493713
92,-0.254524827003479,-4.9185404777526855,-0.01936187967658043,481.657381772995
93,-0.07680294662714005,-4.869183540344238,-0.04132751002907753,487.0246865749359
94,-0.8259325623512268,-4.89608097076416,0.00454078521579504,492.01622247695923
95,-0.045545727014541626,-4.904754161834717,-0.04996912181377411,497.21702241897583
96,-0.3607366979122162,-4.8607659339904785,-0.020060911774635315,502.29591250419617
97,-0.33307260274887085,-4.87361478805542,-0.02036939561367035,507.44655537605286
98,-0.7515523433685303,-4.898218154907227,0.005683351308107376,512.881992816925
99,-0.4485326409339905,-4.839189052581787,-0.02923380583524704,518.0399856567383
100,-0.4758642017841339,-4.892115116119385,-0.02647153101861477,523.2594089508057
101,0.049809783697128296,-4.819647789001465,-0.04854961484670639,528.24263048172
102,-0.80265212059021,-4.866816520690918,0.00904010608792305,533.6823689937592
103,-1.4982926845550537,-4.868757247924805,0.04393521323800087,538.8888318538666
104,-1.1374002695083618,-4.893494606018066,0.04430198669433594,544.0518169403076
105,-0.46605977416038513,-4.850522041320801,-0.016722990199923515,549.5063140392303
106,-0.023732051253318787,-4.779523849487305,-0.040866419672966,554.6818432807922
107,-0.6070194244384766,-4.83789587020874,-0.0017412016168236732,560.0008697509766
108,-1.0516763925552368,-4.812365531921387,0.027783067896962166,565.0670399665833
109,-0.48528382182121277,-4.823775768280029,-0.006883028894662857,570.1213238239288
110,0.1482486128807068,-4.777936935424805,-0.053549014031887054,575.3804850578308
111,0.22595153748989105,-4.779628753662109,-0.042214613407850266,580.2765834331512
112,-0.37710633873939514,-4.814996242523193,-0.028439480811357498,585.6034626960754
113,-1.0226610898971558,-4.864981174468994,0.031223535537719727,590.8339729309082
114,-0.6302545070648193,-4.774136066436768,0.001166285015642643,595.8788509368896
115,-0.9405475854873657,-4.816422462463379,0.012390302494168282,600.984147310257
116,-0.9752840995788574,-4.830573558807373,0.027551990002393723,606.121288061142
117,-0.08036449551582336,-4.762092590332031,-0.03389005362987518,611.4523215293884
118,0.053403958678245544,-4.773359775543213,-0.045862872153520584,618.4156699180603
119,-0.2342933714389801,-4.795039176940918,-0.023606538772583008,625.4996531009674
120,-0.7090510725975037,-4.825472831726074,0.00445785466581583,631.9115815162659
121,-0.4919182062149048,-4.81515645980835,-0.00635652057826519,638.6250138282776
122,-0.5973209142684937,-4.774004936218262,-0.016438357532024384,646.0185256004333
123,-0.5812597274780273,-4.8145599365234375,0.004919488914310932,652.554247379303
124,-0.10160157084465027,-4.790389537811279,-0.04166772961616516,659.3619427680969
125,0.019923865795135498,-4.779097080230713,-0.03645772486925125,665.4764738082886
126,-0.05402964726090431,-4.798172473907471,-0.033045295625925064,671.9259495735168
127,-0.21936103701591492,-4.788694381713867,-0.03172564506530762,678.3352937698364
128,-0.32067564129829407,-4.789739608764648,-0.025082865729928017,684.5602188110352
129,0.36455097794532776,-4.722701549530029,-0.06992436945438385,691.1397120952606
130,-0.17533835768699646,-4.802067279815674,-0.027942633256316185,697.3753476142883
131,-0.5377363562583923,-4.84124231338501,-0.0029700081795454025,703.8833119869232
132,-0.2267475575208664,-4.874258041381836,-0.033926717936992645,710.0774791240692
133,0.15623614192008972,-4.789064884185791,-0.06733440607786179,716.0826773643494
134,-0.06596975028514862,-4.7805585861206055,-0.04062601923942566,722.5726079940796
135,-0.8660269379615784,-4.771992206573486,0.004061098210513592,728.8335192203522
136,-0.733690619468689,-4.7887115478515625,0.009909091517329216,735.6470201015472
137,0.12113247811794281,-4.750235080718994,-0.04257712513208389,741.9069457054138
138,-0.5847736597061157,-4.814228534698486,-0.010258352383971214,748.4038550853729
139,0.10336694121360779,-4.785495281219482,-0.05014834553003311,754.8320212364197
140,0.01748841255903244,-4.75103759765625,-0.03888609632849693,761.2389280796051
141,-0.39014577865600586,-4.81005859375,-0.025709526613354683,767.9770829677582
142,-0.48204249143600464,-4.802321434020996,-0.01776823401451111,774.3344166278839
143,-0.33681273460388184,-4.811244964599609,-0.01036015059798956,780.7117092609406
144,-0.11257407069206238,-4.758134365081787,-0.041454873979091644,786.8316707611084
145,-0.0024630725383758545,-4.733434200286865,-0.03129919618368149,793.2441220283508
146,-0.06759405136108398,-4.759122848510742,-0.04573396220803261,799.5560433864594
147,-0.14098402857780457,-4.770703315734863,-0.03035598248243332,805.8681955337524
148,-0.7137051224708557,-4.790187835693359,-0.005933117121458054,812.5190842151642
149,-0.13745012879371643,-4.760679721832275,-0.05060110241174698,818.7598974704742
150,-0.4609183967113495,-4.757266044616699,-0.02420591562986374,824.9717507362366
151,-0.682010293006897,-4.800703048706055,0.009989654645323753,831.0310196876526
152,-1.1727055311203003,-4.8179931640625,0.018190041184425354,837.2554268836975
153,-0.1824093461036682,-4.735317230224609,-0.04782436788082123,843.834395647049
154,-0.3999617099761963,-4.743075370788574,-0.013929956592619419,850.5162630081177
155,-0.3561243414878845,-4.751836776733398,-0.005468766205012798,857.5791900157928
156,-0.8421904444694519,-4.77033805847168,0.0180073082447052,864.5711100101471
157,-1.312348484992981,-4.752964973449707,0.041377995163202286,871.2475640773773
158,-0.4982718825340271,-4.753421306610107,-0.02913043275475502,877.2940089702606
159,-0.11497444659471512,-4.704627990722656,-0.037243425846099854,883.3829658031464
160,-0.9089446663856506,-4.7579240798950195,0.007950527593493462,889.7898738384247
161,-0.3148091733455658,-4.640617847442627,-0.033113330602645874,896.2163877487183
162,-0.7069221138954163,-4.725566864013672,0.0032261917367577553,902.6664535999298
163,-0.32741662859916687,-4.71607780456543,-0.02388007380068302,908.7483518123627
164,-0.5571417212486267,-4.771313190460205,-0.009211720898747444,914.9888544082642
165,-0.9647238254547119,-4.7578277587890625,0.013539362698793411,922.1932508945465
166,-0.509766161441803,-4.717243671417236,-0.012598755769431591,928.9697017669678
167,-0.7731781005859375,-4.756989479064941,0.009899748489260674,935.5909769535065
168,-0.4545348286628723,-4.679450035095215,-0.0117714311927557,941.659117937088
169,-0.8752326369285583,-4.780110836029053,0.02383572794497013,948.2487800121307
170,-0.17584681510925293,-4.707151889801025,-0.04168306291103363,955.1891090869904
171,-0.14429239928722382,-4.756282806396484,-0.029258761554956436,961.734112739563
172,0.16242605447769165,-4.746340751647949,-0.07518599927425385,968.5365812778473
173,-0.42354607582092285,-4.761138439178467,-0.008661363273859024,974.8012166023254
174,-0.29018279910087585,-4.740785598754883,-0.025721944868564606,981.1056797504425
175,0.1435621678829193,-4.719890594482422,-0.06498904526233673,987.146582365036
176,-0.2519644796848297,-4.710739612579346,-0.028784116730093956,993.1919522285461
177,-0.04393836855888367,-4.676297664642334,-0.059727806597948074,1000.6049723625183
178,-0.3709486722946167,-4.694780349731445,-0.01331252884119749,1006.9688670635223
179,0.642596960067749,-4.681618690490723,-0.09052778780460358,1013.3043649196625
180,0.19154520332813263,-4.7091965675354,-0.059297576546669006,1019.4842805862427
181,-0.5990616083145142,-4.7444891929626465,-0.0001475811004638672,1025.8585727214813
182,0.07010868191719055,-4.681922912597656,-0.04952366277575493,1032.1891686916351
183,-0.6028990745544434,-4.728916168212891,0.007224829867482185,1038.351601600647
184,-0.12269039452075958,-4.720294952392578,-0.018020205199718475,1044.7861905097961
185,-0.07983247935771942,-4.713704586029053,-0.03682980313897133,1051.9024176597595
186,0.2034652829170227,-4.720450401306152,-0.053651005029678345,1059.0047581195831
187,-0.34467723965644836,-4.741662502288818,-0.03208419308066368,1065.3958053588867
188,0.03182491660118103,-4.664039134979248,-0.05806528404355049,1072.4276976585388
189,0.46425846219062805,-4.652609825134277,-0.0756605714559555,1079.0937252044678
190,0.6741793751716614,-4.675088405609131,-0.11340649425983429,1085.0575065612793
191,-0.44667255878448486,-4.733823776245117,-0.019726000726222992,1091.6744964122772
192,-0.380350798368454,-4.654540538787842,-0.03511615842580795,1098.128886938095
193,-0.4833677411079407,-4.740444183349609,-0.0009941253811120987,1104.7244791984558
194,-0.1744922399520874,-4.707221984863281,-0.02638101950287819,1111.685640335083
195,-0.3150477707386017,-4.675014495849609,-0.029361635446548462,1118.8395137786865
196,-0.44184020161628723,-4.699997425079346,5.94165176153183e-05,1126.098738193512
197,-0.6269421577453613,-4.694832801818848,0.003602873533964157,1133.1223187446594
198,-0.38012880086898804,-4.701478958129883,-0.027705684304237366,1139.9283487796783
199,-0.4205705523490906,-4.654007434844971,-0.02036629058420658,1146.344788312912
200,-0.6639748215675354,-4.640186786651611,0.011380242183804512,1152.7217378616333
201,-0.4056328535079956,-4.680532455444336,-0.021179374307394028,1158.8268401622772
202,-1.267558217048645,-4.746854782104492,0.05290646851062775,1164.9353725910187
203,-0.7505091428756714,-4.677738189697266,0.021250609308481216,1171.6225969791412
204,-0.49129313230514526,-4.717468738555908,-0.006655825302004814,1178.0291659832
205,-0.6289179921150208,-4.690400123596191,-0.005727303214371204,1184.568208694458
206,0.39945870637893677,-4.593620300292969,-0.08660151064395905,1191.0869076251984
207,0.289372056722641,-4.649552345275879,-0.06361047923564911,1197.2608258724213
208,-0.5843861103057861,-4.719368934631348,-0.006493046879768372,1203.619791507721
209,-0.3608435392379761,-4.717286109924316,-0.02908274717628956,1209.7963030338287
210,-0.20626893639564514,-4.64091682434082,-0.030602648854255676,1216.2098309993744
211,-0.43514981865882874,-4.666797161102295,-0.03359992802143097,1223.0161695480347
212,-0.22620852291584015,-4.63467264175415,-0.03751608729362488,1230.2319157123566
213,-0.2624097168445587,-4.661531448364258,-0.03126632422208786,1237.5000803470612
214,0.1618758738040924,-4.677160263061523,-0.06792742013931274,1244.5818769931793
215,-0.527370274066925,-4.702800273895264,-0.0027291104197502136,1251.594892024994
216,-0.43824923038482666,-4.665780544281006,-0.012114524841308594,1258.4228029251099
